set,record_id,force_p1_N,force_p2_N,force_p3_N,ssim_mean,ssim_std,ssim_min,ssim_tend,ssim_slope,ssim_auc,mean_mean,mean_std,std_mean,std_std,min_mean,min_std,max_mean,max_std,p10_mean,p10_std,p25_mean,p25_std,p50_mean,p50_std,p75_mean,p75_std,p90_mean,p90_std,iqr_mean,iqr_std,entropy_mean,entropy_std,energy_mean,energy_std,glcm_contrast_mean,glcm_contrast_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_corr_mean,glcm_corr_std,speckle_contrast_mean,speckle_contrast_std,ps_centroid_mean,ps_centroid_std,grain_halfmax_r_mean,grain_halfmax_r_std
E,47,0.49,0.51,0.47,0.9982354013462306,0.0005535935586484387,0.9975031995628941,0.9975493849102963,-4.196684218000763e-05,0.9982070176036295,109.54740753173829,0.07739747674222404,53.69810733795166,0.06685894565704757,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,96.0,0.0,133.0,0.0,196.55,0.49749371855331,69.0,0.0,6.906907167820107,0.001127655800310361,0.014119854453019798,1.9876461711393274e-05,1.4862300857843134,0.002877056423657105,0.8109349404307908,0.0003599082937394527,0.2506559133901667,0.0002606843378848484,0.9826279018894304,6.031623387841647e-05,0.4901812798449844,0.0002884844373693556,6.689916136990033,0.007524442752358054,14.0,0.0
E,48,0.5,0.51,0.47,0.9986042689018385,0.0003283251790345288,0.9984315411455976,0.9984315411455976,-1.5512880742578905e-05,0.9985720846033405,109.46820907592773,0.04674368870968827,53.69774875640869,0.031029987551367696,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.0,0.0,133.0,0.0,196.3,0.45825756949558405,69.0,0.0,6.909654542723419,0.000742030764071895,0.014104715688154102,2.3480018609281148e-05,1.5005369178921568,0.0028050681348262647,0.8116315591359538,0.00032424174219472616,0.2508935854382718,0.0002779747215837184,0.9824574065176266,2.598112375362768e-05,0.4905327874012494,9.666625377774438e-05,6.723703054197967,0.003766974685445671,14.0,0.0
E,49,0.5,0.51,0.48,0.9983982359743374,0.00041136417846396377,0.9979812642519147,0.9979812642519147,-1.973024021821075e-05,0.998367057229489,109.40754318237305,0.04887686892220202,53.58166847229004,0.03186582279683149,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.0,0.0,132.85,0.3570714214271425,196.8,0.4000000000000001,68.85,0.3570714214271425,6.908698986169152,0.000858098707627491,0.014107891730964184,2.244460014720107e-05,1.4879787071078434,0.0028152531477755554,0.811196929012613,0.00034493741407410125,0.2507092607381575,0.0002508478877169677,0.9825333625881821,5.024090411419077e-05,0.489743795733838,0.00010089245479072352,6.72141757410702,0.0031622001397228635,14.0,0.0
E,50,0.5,0.52,0.48,0.9983962953042411,0.0004394677188882501,0.9979636568985454,0.9979636568985454,-3.0974122235288154e-05,0.9983654777702659,109.4541000366211,0.1226724716696497,53.6147741317749,0.07796495876293312,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.3,0.45825756949558394,132.6,0.4898979485566356,196.6,0.4898979485566356,68.6,0.4898979485566356,6.9072142003138355,0.001359390305281434,0.01412779544480145,1.9828359891524406e-05,1.4942509191176472,0.002223060095029406,0.811125996051296,0.000474482644614678,0.2508518918285578,0.00025819861673507567,0.9824806607121561,5.276937279568571e-05,0.48983779352510287,0.00018284497348785452,6.724396863244886,0.009720935128383283,14.0,0.0
E,51,0.5,0.52,0.49,0.99828491603063,0.00045190163747577957,0.9977631488659912,0.9982709253570251,-1.2958324492745056e-05,0.998240150417557,109.80259704589844,0.0632106137687018,53.73441619873047,0.037224265789949924,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,96.4,0.4898979485566356,133.0,0.0,197.15,0.3570714214271425,69.0,0.0,6.904985569371848,0.0010615361033993688,0.014090348151512444,1.535775835243858e-05,1.4959145220588232,0.002078716296651251,0.8112358960109001,0.0003561383777448749,0.25051338138483825,0.00016291245130970592,0.9825478221891176,2.690563559377954e-05,0.48937287944262,8.85573287585201e-05,6.68351431990659,0.005060779578790604,14.0,0.0
E,52,0.51,0.52,0.49,0.9980167691613844,0.0005282978269861969,0.9975471725534624,0.9976159259883429,-3.1243951384091115e-05,0.9979751273806851,110.1062515258789,0.04532823815988297,53.95795440673828,0.019689960451643094,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,97.0,0.0,133.1625,0.3559757716474536,198.0,0.0,69.1625,0.3559757716474536,6.905176662220365,0.0011206031173601077,0.014198792050592601,2.4985017764917923e-05,1.4857506127450981,0.0028531806186790237,0.8105924338255823,0.0004827333837065764,0.25051070057635433,0.0002487118101349569,0.9828078654901711,2.9683985445237117e-05,0.4900535233484054,9.967969767828388e-05,6.63896823535053,0.0033714159484859664,14.0,0.0
E,53,0.51,0.52,0.5,0.9982774991525893,0.00044775752009133373,0.9976588310066575,0.9984600180643134,-1.0223058064099773e-05,0.9982273670536382,109.82876739501953,0.058423301796268264,53.728271293640134,0.04574097346648331,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,97.0,0.0,132.15,0.3570714214271425,197.15,0.3570714214271425,68.15,0.3570714214271425,6.898067839252198,0.0009322008134392664,0.014215902728028595,2.068012497143567e-05,1.485803462009804,0.003179103785830857,0.8120048799486905,0.00040615584654306146,0.2508573707081137,0.00024417548054310245,0.9826614442785626,4.016091184736804e-05,0.4892002881931604,0.00021593140741244118,6.663032567861104,0.005758623579481621,14.0,0.0
E,54,0.52,0.53,0.5,0.9979673578006375,0.0006700169991483015,0.9972764113450879,0.9973694836637913,-3.708260721597505e-05,0.9979296007463342,110.25479431152344,0.11394285443024613,53.8563325881958,0.07601879588966322,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,97.1,0.30000000000000004,132.9,0.30000000000000004,197.75,0.4330127018922193,68.9,0.30000000000000004,6.900282135107608,0.001458855943827744,0.014267864497378468,2.3365712010182534e-05,1.494859068627451,0.0052269940361024956,0.8112248469492995,0.0006268575226070625,0.2511857785971747,0.0003370166931653613,0.9826341970870791,3.6786710072694514e-05,0.4884713925311888,0.00021543080517662233,6.649016936652268,0.006524642026933088,14.0,0.0
E,55,0.52,0.53,0.51,0.9980902136035716,0.0007424582109725938,0.9966208165783644,0.9982633575934229,-3.3657685341948096e-05,0.9980353996460115,109.87244873046875,0.10386857852545912,53.56086673736572,0.05990408519598123,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,97.0,0.0,132.0,0.0,196.3,0.45825756949558405,68.0,0.0,6.893900834852907,0.0017959705278007352,0.014286254439502955,3.085892688976596e-05,1.4948100490196077,0.003017923567785557,0.8118504661392546,0.0005577587689384193,0.25154105447789255,0.0002899927086865131,0.9824442608796871,5.209626612875706e-05,0.4874821752201929,0.00016654258813731103,6.678799146584547,0.006510478542081076,14.0,0.0
E,56,0.52,0.54,0.51,0.9983637714432032,0.00047361069563225206,0.9977842960873186,0.9983673768335893,-2.788922046860342e-05,0.9983206179182511,110.40752334594727,0.07761171773233787,53.92802104949951,0.04866738264956573,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,97.95,0.21794494717703367,132.3,0.45825756949558405,198.4,0.4898979485566356,68.3,0.45825756949558394,6.898902966106464,0.0011578298180268047,0.014280739775858819,2.218978268910064e-05,1.5069477634803923,0.004916824783038766,0.8117636051894092,0.0003018022842594909,0.2512117378206298,0.00026302146160552204,0.9825506151310434,3.8233714501446145e-05,0.4884451016658563,0.00011707486564511219,6.635603357849957,0.004696786902731114,14.0,0.0
E,57,0.53,0.54,0.51,0.9982752489926933,0.0005920555492790437,0.9971935066642605,0.9972285625390725,-2.1019549446979498e-05,0.9982574051886226,109.25879516601563,0.06266547875473849,53.572258949279785,0.052857378961802794,55.0,0.0,255.0,0.0,58.0,0.0,63.6,0.4898979485566357,96.0,0.0,130.1,0.3,195.925,0.23848480035423641,66.5,0.5916079783099616,6.892813959496358,0.0016204020675847336,0.014055833220481873,1.4493710845409257e-05,1.510353094362745,0.0025926625357971605,0.8148606233323445,0.000373724203806241,0.24963046041586884,0.00023137339406357926,0.982284168050712,3.497889042068212e-05,0.49032434275885156,0.0002165722145998468,6.69374469212957,0.007805056976811288,14.0,0.0
E,58,0.54,0.55,0.52,0.9983685858674616,0.00045757284281990285,0.9974681173785278,0.9983094992463089,-2.2286020906337113e-05,0.998327208827662,109.4348014831543,0.06111830869804464,53.63485832214356,0.03461132122874427,55.0,0.0,255.0,0.0,58.0,0.0,64.0,0.0,96.2,0.4,130.55,0.49749371855331,196.0,0.0,66.55,0.4974937185533099,6.8936286142043475,0.001370195101868886,0.014071187400259078,1.650203776166779e-05,1.5179679840686275,0.0035061506450243447,0.815111732585677,0.0003600255565530987,0.24993813289310157,0.0002619480298758487,0.9822280931008812,4.050066745804245e-05,0.4901078628925501,0.00010198259136920863,6.682631208846379,0.0035643956859687733,14.0,0.0
E,59,0.55,0.56,0.53,0.9979768918547489,0.0006386179465562229,0.9974298346585296,0.9974332208593931,-9.372241876161945e-06,0.9979379592981462,109.49868698120117,0.10669846469118928,53.73946208953858,0.0789735573914427,55.0,0.0,255.0,0.0,58.0,0.0,64.0,0.0,96.3,0.45825756949558394,131.0,0.0,196.625,0.4710360920354193,67.0,0.0,6.896981753185202,0.0014709396519283454,0.014050016039982438,2.088114956400352e-05,1.5166842830882352,0.002891239364291305,0.8147055428604253,0.0003687264973665846,0.24966116498788654,0.00018346310147037076,0.9823073871076486,4.2329304372081264e-05,0.4907770215268992,0.00029773887772298243,6.669588151359531,0.0030644703322999256,14.0,0.0
E,60,0.56,0.56,0.53,0.9984590848982393,0.00042816908534244324,0.9979541589619861,0.9986010226092338,-2.513384604534945e-06,0.9984147992978774,108.89293823242187,0.040204488663316815,53.75834903717041,0.03063733002059699,54.7,0.45825756949558394,255.0,0.0,58.0,0.0,63.0,0.0,95.0,0.0,132.0,0.0,195.0,0.0,69.0,0.0,6.892737625839101,0.0009499257494847428,0.014358778763562442,2.4828056380205253e-05,1.5307306985294116,0.002899180865326063,0.8152412069755902,0.00046156187073242343,0.24760433632719084,0.00026871070909299355,0.982140419993159,4.5667620273590976e-05,0.49368073991634054,0.0001459653160599061,6.712008790979001,0.005689796113988554,14.0,0.0
E,61,0.56,0.57,0.54,0.9983483045862463,0.0005096344333765317,0.9974013983933082,0.9982585161741552,-2.170264848898956e-05,0.9983072017703869,108.83484954833985,0.04218277322484417,53.67488403320313,0.0373698295858625,54.85,0.3570714214271425,255.0,0.0,58.0,0.0,63.0,0.0,95.0,0.0,132.0,0.0,195.0,0.0,69.0,0.0,6.896084479878129,0.0008243887762612974,0.014168339897878468,1.3864911086908103e-05,1.523286611519608,0.005971100522283333,0.8168381806929146,0.00046125615041159453,0.24927635900115033,0.00026526802560483947,0.982175706809018,7.57309168628429e-05,0.4931773124933484,0.00017933098829058303,6.711654909162263,0.008750543797913624,14.0,0.0
E,62,0.57,0.57,0.54,0.9983735822119358,0.0004067531304036351,0.9979176220427455,0.9981481101276588,-1.5622649945845828e-05,0.9983367152197045,109.43184356689453,0.06010247699422264,53.77762870788574,0.03676411316470744,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.55,0.4974937185533099,133.0,0.0,196.1,0.30000000000000004,69.0,0.0,6.902044063740291,0.0012308327926502482,0.01398914356250316,1.721295202616678e-05,1.5223215379901958,0.0032577260123894847,0.8166002756219148,0.000364544004762717,0.2500046725864815,0.0002237745692669757,0.9822658745949898,2.886809511590284e-05,0.4914257454677685,9.719242613208018e-05,6.693241610057614,0.0027494710774860695,14.0,0.0
E,63,0.58,0.57,0.54,0.9984276883373951,0.0003980631281385166,0.9981306681004488,0.9982203025351263,-8.018580378656875e-06,0.9983917692357811,109.47938842773438,0.04813398943155474,53.74469356536865,0.03901153602834575,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.8,0.39999999999999997,133.0,0.0,196.0,0.0,69.0,0.0,6.901377771906169,0.0011933038098477303,0.01409820131957531,2.8935796918197637e-05,1.5171323529411764,0.0015584202191875759,0.8164230773456801,0.00031939592600617147,0.250162055323859,0.0002194786985269182,0.9823038153793782,2.783951675792305e-05,0.49091146939613967,0.00015971417179673586,6.6917057228746675,0.004899123176546176,14.0,0.0
E,64,0.58,0.58,0.54,0.9982750788383947,0.0004940842579778129,0.9977924772621419,0.997996310254826,-2.679002468200116e-05,0.998237022191578,109.85904922485352,0.06537189320224875,54.08804340362549,0.043031596143553855,55.0,0.0,255.0,0.0,59.0,0.0,64.0,0.0,95.75,0.4330127018922193,134.0,0.0,197.425,0.48153400710645555,70.0,0.0,6.909959607095644,0.0013600383334454538,0.01399420015513897,2.8918259619962034e-05,1.5141482843137255,0.0015430686942486155,0.8162020440941639,0.0006188720034057489,0.24963795341204248,0.00024175893768502992,0.9825645094639428,2.1737575882041905e-05,0.4923403137713155,0.00016124784089881293,6.652804161257014,0.004699736772340081,14.0,0.0
E,65,0.59,0.58,0.55,0.9984334247343745,0.00048136769465391703,0.9976899972307695,0.9976899972307695,-2.970336404830141e-05,0.998411762951137,108.96779861450196,0.029719402978616697,53.99714336395264,0.016336038488760703,54.8,0.39999999999999997,255.0,0.0,58.0,0.0,63.0,0.0,94.0,0.0,133.0,0.0,197.0,0.0,70.0,0.0,6.8993030713370755,0.0008134832844431265,0.014254447259008884,2.083174159757368e-05,1.513910079656863,0.0030324478606706517,0.8180410828584745,0.0003570527916637649,0.24893961996726216,0.0002691010528260275,0.982495077466972,3.65477959423301e-05,0.4955330349241316,9.798060542545026e-05,6.684328153771465,0.002462968669078242,14.0,0.0
E,66,0.6,0.59,0.56,0.9980964941358748,0.0004887062042285739,0.99779389576479,0.997912845969848,-1.2554422612102372e-05,0.9980512347227405,108.78616561889649,0.029541912646506695,53.923798179626466,0.025758234695531942,54.7,0.45825756949558394,255.0,0.0,58.0,0.0,63.0,0.0,94.0,0.0,133.0,0.0,196.15,0.3570714214271425,70.0,0.0,6.895105882436985,0.0007566676801382622,0.014320397493429482,2.2954646989906512e-05,1.5069010416666664,0.0013466241110234134,0.8170557145021957,0.0003373791480077695,0.24915932492724185,0.00021697517747208878,0.9825300272959337,2.6240387001349305e-05,0.4956861715514954,0.0001894306373998809,6.691670807228988,0.0039550710999150555,14.0,0.0
E,67,0.61,0.59,0.57,0.9986768967968936,0.00031309510951397975,0.9983699075940528,0.9983699075940528,-1.5146925610711369e-05,0.9986501569547552,109.67737426757813,0.04662204913849229,54.451886367797854,0.027210407962464378,55.0,0.0,255.0,0.0,58.0,0.0,63.0,0.0,95.0,0.0,134.85,0.3570714214271425,198.775,0.40233692348577704,71.85,0.3570714214271425,6.910212553838946,0.0009327850382975756,0.014087687199935316,1.781268461657729e-05,1.5024448529411762,0.002025707631434586,0.8161728150940405,0.00021166084523105227,0.24905559210660672,0.00024649663291813535,0.982921522521244,1.838086605172892e-05,0.4964732770503745,9.185363954035316e-05,6.631826407350715,0.0035934085756729535,14.0,0.0
E,68,0.61,0.6,0.57,0.9984125493336349,0.00041041887267453947,0.9977037830490001,0.9984157050415446,-1.0440063058702221e-05,0.9983706912711275,109.35168380737305,0.04755967618618101,54.21990032196045,0.04138883552379728,55.0,0.0,255.0,0.0,58.0,0.0,63.0,0.0,94.0,0.0,134.0,0.0,196.95,0.2179449471770337,71.0,0.0,6.908286745362633,0.000757936970814963,0.014090427430346608,1.4158429578635729e-05,1.5041536458333333,0.0015301635413496988,0.8174099755485111,0.0004024793756429564,0.24920054123059576,0.0001642608621578307,0.9827591844606625,2.922450109913591e-05,0.4958304430827953,0.00019466846180281558,6.668063448014832,0.005064006497296273,14.0,0.0
E,69,0.61,0.6,0.58,0.9982702837199329,0.0004741799826360021,0.9973400653485529,0.9982456649417224,-1.4070633660445944e-05,0.9982254127330155,109.52284622192383,0.02921416563319637,54.34938259124756,0.01711131851861957,55.0,0.0,255.0,0.0,58.0,0.0,63.0,0.0,94.05,0.21794494717703367,134.7,0.45825756949558405,197.25,0.4330127018922193,71.7,0.45825756949558394,6.910422429505677,0.0008148866196219457,0.014077817252837122,2.129260125664358e-05,1.5027627144607845,0.002234568648423828,0.8166018127977072,0.00046054669754298213,0.24925329932158258,0.00017574289161126813,0.9828555206405148,2.5143325953010012e-05,0.4962378596181944,9.314973776215703e-05,6.651862517038223,0.0027750285842259295,14.0,0.0
E,70,0.62,0.59,0.58,0.9981724366487459,0.0005216648452655426,0.9971931014188151,0.9982327554283166,-8.149294354870445e-06,0.9981227555400137,109.33393325805665,0.040229826814498555,54.195742797851565,0.03792499866156039,55.0,0.0,255.0,0.0,58.0,0.0,63.0,0.0,95.0,0.0,133.0,0.0,198.35,0.47696960070847283,70.0,0.0,6.907605477187069,0.000731932126825275,0.014073102478869259,1.5066703256878109e-05,1.4969362745098038,0.0035222851311235938,0.8153800988548809,0.0004182684203472175,0.24949200535425095,0.0001437578776006189,0.9828226182781545,4.20129333427943e-05,0.495690009667028,0.000217922529167879,6.647235760692081,0.0034994726284419656,14.0,0.0
E,71,0.63,0.6,0.59,0.998481311704815,0.0003880102030883579,0.9981771286443647,0.9983008501669407,-1.9305629168939654e-05,0.9984460952111753,109.59678344726562,0.08735234993828002,54.38482475280762,0.06337045925317733,55.0,0.0,255.0,0.0,58.0,0.0,63.0,0.0,95.0,0.0,133.9,0.30000000000000004,199.0,0.0,70.9,0.30000000000000004,6.913563036777215,0.0015390726984706997,0.014046808541752397,1.8163210877173273e-05,1.4982598039215689,0.00312906130268447,0.8153800357542851,0.0003933243925892871,0.24940253546554328,0.00024401152948009828,0.9829238022572367,2.5091969142344237e-05,0.49622632872925215,0.00019909648623710912,6.629029548055558,0.00673424715968575,14.0,0.0
