filename,set,record_id,frame_idx,time_s,mean,std,min,max,p10,p25,p50,p75,p90,iqr,entropy,energy,glcm_contrast,glcm_homogeneity,glcm_energy,glcm_corr,speckle_contrast,ps_centroid,grain_halfmax_r,force_p1_N,force_p2_N,force_p3_N
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_18.png,E,52,18,36.0,110.1282958984375,53.955387115478516,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.906947692857001,0.01416847063228488,1.4918658088235295,0.8100323711742499,0.2502699283905746,0.9827414936743479,0.48993209851568714,6.642260328412857,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_049_record_052_frame_19.png,E,52,19,38.0,110.11972045898438,53.942562103271484,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.9068766494389795,0.014197509735822678,1.4900428921568625,0.8099763471329071,0.2502836767016361,0.9827528984020907,0.489853787118563,6.6439753383725755,14.0,0.51,0.52,0.49
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_00.png,E,53,0,0.0,109.96623229980469,53.820247650146484,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.898578641299969,0.014227875508368015,1.4910998774509805,0.8120578850520987,0.25076278808653196,0.9826597393422535,0.48942522194826155,6.653216616851482,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_01.png,E,53,1,2.0,109.87528991699219,53.76460266113281,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.897255479889177,0.014255795162171125,1.4814644607843137,0.8121476811730777,0.25103926131842813,0.9827356159566561,0.4893238752930712,6.65631860514882,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_02.png,E,53,2,4.0,109.91407775878906,53.79548263549805,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.899498996513239,0.014224139973521233,1.4896292892156864,0.8112205875609659,0.25080676992224515,0.982661184307725,0.4894321431104935,6.654827569627557,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_03.png,E,53,3,6.0,109.91685485839844,53.79245376586914,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.899798663822838,0.014179104007780552,1.487438725490196,0.8119621603743955,0.25104161992933177,0.9826807155846515,0.48939222137648825,6.655044966296761,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_04.png,E,53,4,8.0,109.82577514648438,53.763492584228516,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.898537171562746,0.014198701828718185,1.4852634803921567,0.8123187023017415,0.2510595201594491,0.982692144084654,0.4895343785420034,6.65832241432071,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_05.png,E,53,5,10.0,109.78245544433594,53.721771240234375,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.896893609458898,0.01425175927579403,1.4907781862745098,0.8114510694618811,0.2506542005139184,0.9825988687716543,0.4893475102446853,6.665229807254227,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_06.png,E,53,6,12.0,109.78724670410156,53.72880554199219,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.8973026108448146,0.014206682331860065,1.4888633578431372,0.812381259923991,0.2508946599577414,0.9826281944971427,0.4893902265970974,6.664699587435914,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_07.png,E,53,7,14.0,109.79615783691406,53.70096206665039,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.896999366445608,0.01422653067857027,1.4888939950980393,0.811789225127014,0.2510196000683534,0.9826095165842897,0.48909691490675594,6.6685927949805315,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_08.png,E,53,8,16.0,109.75132751464844,53.68052673339844,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.897871769346656,0.014214436989277601,1.4857996323529412,0.8123387234841227,0.2507079726319551,0.9826305882603035,0.48911050051976135,6.671621124620389,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_09.png,E,53,9,18.0,109.76385498046875,53.673866271972656,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.897817046022551,0.014220205135643482,1.4853860294117647,0.812227871318434,0.25118017986827607,0.9826299879636474,0.4889939979014297,6.671315852956244,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_10.png,E,53,10,20.0,109.77682495117188,53.66384506225586,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.898350079803679,0.014187536668032408,1.4886642156862746,0.8120821048406157,0.2509164424842132,0.9825841282199828,0.4888449368628101,6.671279881746761,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_11.png,E,53,11,22.0,109.80474853515625,53.6693229675293,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.897912145943428,0.014228612650185823,1.481142769607843,0.8117791036385289,0.25073858912639724,0.9826746943623615,0.4887705102329475,6.668733991835968,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_12.png,E,53,12,24.0,109.82162475585938,53.715370178222656,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.89631329917312,0.014248563908040524,1.482873774509804,0.8125333812180785,0.25108753306339704,0.9826863770981301,0.48911469209852737,6.664321652030919,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_13.png,E,53,13,26.0,109.82176208496094,53.68410110473633,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.899023555947009,0.01420470979064703,1.4870710784313725,0.8112159964050861,0.2504829179384087,0.9826156233141305,0.48882935481589196,6.667552633783755,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_14.png,E,53,14,28.0,109.78126525878906,53.69226837158203,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.89793216528647,0.01418382627889514,1.480407475490196,0.8128048826880305,0.2507665274601537,0.9827062849284149,0.4890840731796262,6.66484907285022,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_15.png,E,53,15,30.0,109.76179504394531,53.69782257080078,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.896710359108801,0.014220098033547401,1.4834252450980392,0.8121922461544665,0.2507078708429388,0.9826689358757363,0.4892214321868671,6.665820838504231,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_16.png,E,53,16,32.0,109.80429077148438,53.71372604370117,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.8979733733375586,0.014221337623894215,1.4818933823529412,0.8120696804877612,0.2510036128185378,0.9827018090412336,0.489176931669139,6.662372891981952,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_17.png,E,53,17,34.0,109.87400817871094,53.74370574951172,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.899065029479014,0.014199532102793455,1.4855545343137253,0.812192141510176,0.25128700610208415,0.9826708097456307,0.48913939375085574,6.658872839625244,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_18.png,E,53,18,36.0,109.87551879882812,53.77056884765625,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.898582232305424,0.014207424595952034,1.4864123774509803,0.811630839265594,0.2507848057004243,0.9826792672919324,0.4893771554890647,6.658185533834028,14.0,0.51,0.52,0.5
FRS_setE_posA_051_posB_052_posC_050_record_053_frame_19.png,E,53,19,38.0,109.87423706054688,53.772483825683594,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.898941189452966,0.01421118201687932,1.4840073529411768,0.8117020569877504,0.2502055361694883,0.9827144003407213,0.48940029313742994,6.659472681536387,14.0,0.51,0.52,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_00.png,E,54,0,0.0,110.36793518066406,53.9190559387207,55.0,255.0,59.0,64.0,98.0,133.0,198.0,69.0,6.902443266676396,0.014256914611905813,1.5013020833333335,0.8108332624008359,0.25105904744452423,0.982600409267822,0.4885391382058453,6.644937291659341,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_01.png,E,54,1,2.0,110.35316467285156,53.90915298461914,55.0,255.0,59.0,64.0,98.0,133.0,198.0,69.0,6.9028384302048345,0.014222724828869104,1.4944699754901962,0.8111518177781176,0.2516157709452352,0.982669516203864,0.48851478926259617,6.644421016644875,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_02.png,E,54,2,4.0,110.33915710449219,53.91123962402344,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.899710412555243,0.014291597530245781,1.4956801470588235,0.8107526287993965,0.2513216743985362,0.982660343982561,0.4885957174112588,6.640466567086027,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_03.png,E,54,3,6.0,110.27972412109375,53.89870834350586,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.900101245228199,0.014273778535425663,1.4924172794117647,0.8114205229865843,0.2509443072482843,0.9826939378951941,0.4887454042260875,6.644354604186201,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_04.png,E,54,4,8.0,110.26388549804688,53.88129806518555,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.9008638764545625,0.01425072317942977,1.4949295343137254,0.8114689630083967,0.2515277788330367,0.9826468135396557,0.4886577125575669,6.642788746477015,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_05.png,E,54,5,10.0,110.29252624511719,53.87125778198242,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.9005098615611615,0.014274820685386658,1.497732843137255,0.8112322759567223,0.2512636229783828,0.9826121997553285,0.48843978477976785,6.650730522545709,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_06.png,E,54,6,12.0,110.28691101074219,53.88230514526367,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.901237823757264,0.014272415079176426,1.5012867647058825,0.8107579538522274,0.2505859540926625,0.982580759192684,0.4885648228919471,6.650830256339934,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_07.png,E,54,7,14.0,110.31163024902344,53.882904052734375,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.901631769901719,0.014243628364056349,1.5032322303921568,0.8107997126252926,0.2515089301715369,0.9825560496435684,0.48846077182519837,6.648968201839278,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_08.png,E,54,8,16.0,110.30941772460938,53.877803802490234,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.900419919790275,0.014270298648625612,1.4976715686274509,0.8104544654175517,0.2506079195903003,0.9826194593022094,0.48842433324230966,6.650254880623347,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_09.png,E,54,9,18.0,110.33070373535156,53.89400100708008,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.900699201438399,0.014278699178248644,1.5012561274509801,0.8105114869494863,0.25136931895811865,0.9825821407384162,0.488476907900037,6.649015870091072,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_10.png,E,54,10,20.0,110.35971069335938,53.939361572265625,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.9007770910402915,0.014285765588283539,1.4986825980392156,0.8107698972765156,0.25100060152518194,0.9826468995250774,0.48875954126174426,6.6422148003206765,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_11.png,E,54,11,22.0,110.39735412597656,53.9551887512207,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.902040453869581,0.014284098986536264,1.4964154411764707,0.8104692712700694,0.2509191335455117,0.9826836125442806,0.48873624896526874,6.639742971963124,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_12.png,E,54,12,24.0,110.39384460449219,53.94768142700195,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.901369942270528,0.014299167785793543,1.4994638480392157,0.8101859137633532,0.25096277076906043,0.98264395047228,0.48868378142168817,6.641071994006481,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_13.png,E,54,13,26.0,110.2215576171875,53.841434478759766,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.900221223026138,0.014245390892028809,1.4933823529411765,0.8121093305107492,0.25134985927639397,0.9826429166449916,0.48848370176147343,6.647928825908737,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_14.png,E,54,14,28.0,110.18905639648438,53.8123779296875,55.0,255.0,59.0,64.0,97.0,133.0,198.0,69.0,6.8990035630393205,0.014270707499235868,1.491176470588235,0.8114869008824277,0.25182045028940797,0.9826407738914698,0.48836408704743134,6.652637096416074,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_15.png,E,54,15,30.0,110.13450622558594,53.79341506958008,55.0,255.0,59.0,64.0,97.0,133.0,197.0,69.0,6.899669535166927,0.014209445100277662,1.488311887254902,0.8120271555221177,0.2512507943135117,0.9826690908434028,0.4884337971189138,6.6526708892416995,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_16.png,E,54,16,32.0,110.06980895996094,53.75715255737305,55.0,255.0,59.0,64.0,97.0,133.0,197.0,69.0,6.898606716644936,0.014259126503020525,1.4875612745098037,0.8120701680415499,0.25079288677786093,0.9826488626321201,0.4883914405350453,6.655946953199475,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_17.png,E,54,17,34.0,110.04731750488281,53.72307586669922,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.897761378747268,0.014279644005000591,1.4864736519607844,0.8118933132793175,0.2508466668195622,0.9826426656665546,0.4881816030119501,6.659858116167889,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_18.png,E,54,18,36.0,110.10221862792969,53.7375602722168,55.0,255.0,59.0,64.0,97.0,133.0,197.0,69.0,6.898278462364347,0.014294755645096302,1.4854779411764703,0.8120451989340737,0.2515205330495133,0.9826621427497935,0.48806973139944226,6.658705881128573,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_050_record_054_frame_19.png,E,54,19,38.0,110.04545593261719,53.69167709350586,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.89745852841476,0.014293587300926447,1.4902573529411764,0.8120566997312013,0.2514475509168727,0.9825813972503117,0.48790453579820464,6.662793247199851,14.0,0.52,0.53,0.5
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_00.png,E,55,0,0.0,110.03605651855469,53.664886474609375,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.897054536399937,0.014266433659940958,1.494500612745098,0.8108250547046428,0.25117410869380985,0.9825187952253873,0.4877027419240503,6.667440857713469,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_01.png,E,55,1,2.0,110.04421997070312,53.67342758178711,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.896336346877596,0.014276756905019283,1.493734681372549,0.8114535315784223,0.2514540046397202,0.982529254529167,0.4877441777139772,6.667522944002343,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_02.png,E,55,2,4.0,110.04277038574219,53.65025329589844,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.894714498427725,0.01433183578774333,1.4909466911764706,0.8117007169732986,0.2517053132188828,0.9825448822430919,0.4875400092875998,6.668432651702912,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_03.png,E,55,3,6.0,109.99974060058594,53.64125061035156,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.894997030212186,0.014311864040791988,1.4931066176470589,0.8112755456589748,0.2511350538517515,0.9825232981457243,0.48764888278350493,6.671391515385081,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_04.png,E,55,4,8.0,109.94627380371094,53.604461669921875,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.895774804296456,0.014252778608351946,1.4987745098039214,0.8112246344053875,0.2509531602391001,0.9824264313273218,0.4875514177553884,6.6742689297914835,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_05.png,E,55,5,10.0,109.92131042480469,53.58008575439453,55.0,255.0,59.0,64.0,97.0,132.0,197.0,68.0,6.895670913517577,0.014229095540940762,1.4973192401960784,0.8109954397470944,0.2514920194965309,0.9824220590309377,0.4874403839194337,6.679081211853925,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_06.png,E,55,6,12.0,109.87301635742188,53.53777313232422,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.894236735850091,0.014260838739573956,1.4968903186274505,0.812394957700213,0.2518867435693988,0.9824033541222955,0.4872695308387907,6.684448718380341,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_07.png,E,55,7,14.0,109.85533142089844,53.53023147583008,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.894621902180894,0.014267206192016602,1.494332107843137,0.8118020681510019,0.2513787331803087,0.9824252791373572,0.48727932257319845,6.684823075740732,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_08.png,E,55,8,16.0,109.80841064453125,53.51859664916992,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.894363340342404,0.014247970189899206,1.5002297794117647,0.812004459643491,0.25145440218848436,0.9823480471684984,0.48738157974454577,6.686267949359319,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_09.png,E,55,9,18.0,109.81294250488281,53.51275634765625,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.894104203536955,0.014260112307965755,1.4992800245098041,0.8120199188228333,0.25134818555857724,0.9823596929176904,0.4873082819475157,6.685496835322882,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_10.png,E,55,10,20.0,109.76846313476562,53.484275817871094,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.891720668274093,0.01433008722960949,1.4915900735294119,0.8129188261662037,0.2519663233783734,0.9824318511745643,0.4872462845016474,6.685325596842286,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_11.png,E,55,11,22.0,109.72511291503906,53.46354675292969,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.8909340425291274,0.014318633358925581,1.4901501225490197,0.812783875631402,0.2522529459425624,0.9824352305572441,0.487249867715574,6.688726148715992,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_12.png,E,55,12,24.0,109.70008850097656,53.4837646484375,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.891322698276667,0.014296818524599075,1.4935814950980393,0.8126641961942351,0.2517474232075951,0.9824084236263056,0.4875453190537845,6.685309673619089,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_13.png,E,55,13,26.0,109.74563598632812,53.49962615966797,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.892183828556471,0.014295829460024834,1.4904871323529412,0.8124296051528688,0.2516480086405709,0.982456645241486,0.4874875039799519,6.683431425258471,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_14.png,E,55,14,28.0,109.77830505371094,53.537471771240234,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.891130548188986,0.014326466247439384,1.4936734068627453,0.8119262854626796,0.25170479510259675,0.9824470710272205,0.48768717776290693,6.677124505955491,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_15.png,E,55,15,30.0,109.787841796875,53.554161071777344,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.89140485509151,0.014317404478788376,1.490579044117647,0.8117700100616946,0.2514986558888124,0.9824972484272233,0.4877968288224537,6.673563445836539,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_16.png,E,55,16,32.0,109.92364501953125,53.5732421875,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.894436601586085,0.014304519165307283,1.496706495098039,0.8114809146228035,0.25162738778119803,0.9824281115487702,0.48736777403970377,6.677317616391112,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_17.png,E,55,17,34.0,109.89840698242188,53.569244384765625,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.89515903754079,0.014247326646000147,1.4962622549019606,0.8118655596691949,0.251529608321887,0.9824368880452299,0.4874433202051189,6.678436422695664,14.0,0.52,0.53,0.51
FRS_setE_posA_052_posB_053_posC_051_record_055_frame_18.png,E,55,18,36.0,109.88015747070312,53.56873321533203,55.0,255.0,59.0,64.0,97.0,132.0,196.0,68.0,6.894319008334921,0.014273981098085642,1.496767769607843,0.8117580822220986,0.25149411190343934,0.982424520186152,0.48751962545752947,6.677726659703442,14.0,0.52,0.53,0.51
